TESLA;CALLE64 #58 45;1254654;FRANCISCO
ICAFEL;CALLE 54 243A;5468325;JAUME
MAYUN;CALLE 825 17C;1254654;JUAN CARLOS
DISCAR;CARRE 93C 14;3568754;MARIA
SUIMTEC;CALLE64 #58 45;3564897;MARIA CARMEN
BHS HERRAJES;CARRERA 65 54;1000321;ISABEL
HAY DISTRIBUCIONES;CARRERA 98 SUR 45;6500321;JOSEFA
UNIFEL;CALLE 65 # 54;6598788;MARIA DOLORES
INGEQUIN;CARRERA NORTE 58;9987546;CARMEN
TREFILADOS ;CARRERA SUR 65 #45;3254654;FRANCISCA
COMERCIALES CALDAS;CARRERA 65 45;6544546;MARIA PILAR
CONTINENTE;CALLE 82 63;5564521;MARIA JOSE
FERRAGRO;CARRERA 143;3123210;MARIA ISABEL
FERRINET LTDA;CALLE 62A;3654120;ANA
REMA;CALLE 97;2145003;LUCIA
FF SOLUCIONES;CALLE 54 243A;2145632;ANTONIA
MAGAFER;CALLE 825 17C;3654215;MARIA ANGELES
FERRINCO;CARRE 93C 14;3565897;DOLORES
SEGAR;CALLE64 #58 45;5468325;ANA MARIA
DOTALAMA;CARRERA 65 54;1254654;PILAR
G & J;CARRERA 98 SUR 45;3568754;LAURA
ACUATELLO;CALLE 65 # 54;3564897;CRISTINA
IMPOFER;CARRERA NORTE 58;1000321;MARIA TERESA
NORVENTAS;CARRERA SUR 65 #45;6500321;ENCARNACION
IMSA COLSON;CARRERA 65 45;6598788;ELENA
MULTITEST;CALLE 82 63;9987546;MARTA
GATER CERRADURAS;CARRERA 143;3254654;JUANA
VINISOL;CALLE 62A;6544546;ROSARIO
ITALUMINIO;CALLE 97;5564521;MANUELA
FERROSVEL;CALLE 54 243A;3123210;ROSA MARIA
PROACA ;CALLE 825 17C;3654120;PAULA
ZUBI OLA;CARRE 93C 14;2145003;MARIA LLANOS
ADL DRYWALL;CALLE64 #58 45;2145632;RAQUEL
CI GOODTRADE LTDA;CARRERA 65 54;3654215;IRENE
SUMSE LTDA;CARRERA 98 SUR 45;3565897;MARIA JOSEFA
T&C ;CALLE 65 # 54;5468325;ANGELA
EQUIPELCO;CARRERA NORTE 58;1254654;JULIA
ELECTROVERA;CARRERA SUR 65 #45;3568754;ANGELES
INDUCABLE;CARRERA 65 45;3564897;MERCEDES
SUMATEC;CALLE 82 63;1000321;BEATRIZ
MICROLINK LTDA;CARRERA 143;6500321;ANA BELEN
TESLA;CALLE 62A;6598788;CONCEPCION
YAMAHA;CALLE 97;9987546;ROCIO
YANBAL;CALLE 54 243A;3254654;TERESA
YANDEX;CALLE 825 17C;6544546;ALICIA
YAN;CARRE 93C 14;5564521;AMPARO
YANA;CALLE64 #58 45;3123210;SARA
YANG;CARRERA 65 54;3654120;ANDREA
YANMAR;CARRERA 98 SUR 45;2145003;CONSUELO
NISSAN;CALLE 65 # 54;2145632;ROSA
NEQUIN;CARRERA NORTE 58;3654215;NURIA
NUEVA EPS;CARRERA SUR 65 #45;3565897;MARIA LUISA
NEQUIN;CARRERA 65 45;5468325;MARIA ROSARIO
NOVAVENTA;CALLE 82 63;1254654;MARIA
FORTECEM;CARRERA 143;3568754;MARIA CARMEN
TESICOL;CALLE 62A;3564897;JOSEFA
PHUMASA;CALLE 97;1000321;CARMEN
DISFOCCI;CALLE 54 243A;6500321;MARIA DOLORES
PEGO PERFECTO;CALLE 825 17C;6598788;MARIA TERESA
AGOFER;CARRE 93C 14;9987546;FRANCISCA
FERRELAM;CALLE64 #58 45;3254654;ISABEL
CONSTRURAMA;CARRERA 65 54;6544546;MARIA JOSE
INDURRUEDAS;CARRERA 98 SUR 45;5564521;ANTONIA
IMSOIND;CALLE 65 # 54;3123210;LAURA
EASY;CARRERA NORTE 58;3654120;ANA MARIA
TURBIBOMBAS LTDA;CARRERA SUR 65 #45;2145003;ANA
IMPADOC;CARRERA 65 45;2145632;DOLORES
DISTRIB;CALLE 82 63;3654215;MARIA ANGELES
COLOMBIA PNEUMATIC;CARRERA 143;3565897;CRISTINA
DISTRICONDOR;CALLE 62A;5468325;LUCIA
ICAFEL;CALLE 97;1254654;MARIA ISABEL
MAYUN;CALLE 54 243A;3568754;CONCEPCION
DISCAR;CALLE 825 17C;3564897;MARIA PILAR
SUIMTEC;CARRE 93C 14;1000321;ENCARNACION
BHS HERRAJES;CALLE64 #58 45;6500321;ELENA
HAY DISTRIBUCIONES;CARRERA 65 54;6598788;PAULA
UNIFEL;CARRERA 98 SUR 45;9987546;TERESA
INGEQUIN;CALLE 65 # 54;3254654;RAQUEL
TREFILADOS ;CARRERA NORTE 58;6544546;ROSA MARIA
COMERCIALES CALDAS;CARRERA SUR 65 #45;5564521;MANUELA
CONTINENTE;CARRERA 65 45;3123210;SARA
FERRAGRO;CALLE 82 63;3654120;ROSARIO
FERRINET LTDA;CARRERA 143;2145003;ANDREA
REMA;CALLE 62A;2145632;MARTA
FF SOLUCIONES;CALLE 97;3654215;MARIA LUISA
MAGAFER;CALLE 54 243A;3565897;IRENE
FERRINCO;CALLE 825 17C;5468325;ROSA
SEGAR;CARRE 93C 14;1254654;PILAR
DOTALAMA;CALLE64 #58 45;3568754;ALBA
G & J;CARRERA 65 54;3564897;ANGELA
ACUATELLO;CARRERA 98 SUR 45;1000321;MARINA
IMPOFER;CALLE 65 # 54;6500321;JUANA
NORVENTAS;CARRERA NORTE 58;6598788;PATRICIA
IMSA COLSON;CARRERA SUR 65 #45;9987546;NATALIA
MULTITEST;CARRERA 65 45;3254654;SILVIA
GATER CERRADURAS;CALLE 82 63;6544546;VERONICA
VINISOL;CARRERA 143;5564521;JULIA
ITALUMINIO;CALLE 62A;3123210;MERCEDES
FERROSVEL;CALLE 97;3654120;ALICIA
PROACA ;CALLE 54 243A;2145003;BEATRIZ
ZUBI OLA;CALLE 825 17C;2145632;MARIA JESUS
ADL DRYWALL;CARRE 93C 14;3654215;SOFIA
CI GOODTRADE LTDA;CALLE64 #58 45;3565897;NURIA
SUMSE LTDA;CARRERA 65 54;5468325;MARIA
T&C ;CARRERA 98 SUR 45;1254654;MARIA CARMEN
EQUIPELCO;CALLE 65 # 54;3568754;CARMEN
ELECTROVERA;CARRERA NORTE 58;3564897;ISABEL
INDUCABLE;CARRERA SUR 65 #45;1000321;MARIA DOLORES
SUMATEC;CARRERA 65 45;6500321;DOLORES
MICROLINK LTDA;CALLE 82 63;6598788;MARIA MAR
TESLA;CARRERA 143;9987546;ANA MARIA
YAMAHA;CALLE 62A;3254654;ANA
YANBAL;CALLE 97;6544546;FRANCISCA
YANDEX;CALLE 54 243A;5564521;ENCARNACION
YAN;CALLE 825 17C;3123210;ANTONIA
YANA;CARRE 93C 14;3654120;JOSEFA
YANG;CALLE64 #58 45;2145003;MARIA JOSE
YANMAR;CARRERA 65 54;2145632;MARIA ISABEL
NISSAN;CARRERA 98 SUR 45;3654215;LAURA
NEQUIN;CALLE 65 # 54;3565897;MARIA ANGELES
NUEVA EPS;CARRERA NORTE 58;5468325;LUCIA
NEQUIN;CARRERA SUR 65 #45;1254654;ISABEL MARIA
NOVAVENTA;CARRERA 65 45;3568754;CRISTINA
FORTECEM;CALLE 82 63;3564897;JUANA
TESICOL;CARRERA 143;1000321;ROCIO
PHUMASA;CALLE 62A;6500321;ANGELES
DISFOCCI;CALLE 97;6598788;ROSA MARIA
PEGO PERFECTO;CALLE 54 243A;9987546;ELENA
AGOFER;CALLE 825 17C;3254654;MARTA
FERRELAM;CARRE 93C 14;6544546;ROSA
CONSTRURAMA;CALLE64 #58 45;5564521;PAULA
INDURRUEDAS;CARRERA 65 54;3123210;MERCEDES
IMSOIND;CARRERA 98 SUR 45;3654120;FATIMA
EASY;CALLE 65 # 54;2145003;MARIA PILAR
TURBIBOMBAS LTDA;CARRERA NORTE 58;2145632;MARIA TERESA
IMPADOC;CARRERA SUR 65 #45;3654215;CARMEN MARIA
DISTRIB;CARRERA 65 45;3565897;ANA BELEN
COLOMBIA PNEUMATIC;CALLE 82 63;5468325;MARINA
DISTRICONDOR;CARRERA 143;1254654;ALBA
ICAFEL;CALLE 62A;3568754;IRENE
MAYUN;CALLE 97;3564897;MARIA JOSEFA
DISCAR;CALLE 54 243A;1000321;MANUELA
SUIMTEC;CALLE 825 17C;6500321;ROSARIO
BHS HERRAJES;CARRE 93C 14;6598788;RAQUEL
HAY DISTRIBUCIONES;CALLE64 #58 45;9987546;SARA
UNIFEL;CARRERA 65 54;3254654;BEATRIZ
INGEQUIN;CARRERA 98 SUR 45;6544546;PATRICIA
TREFILADOS ;CALLE 65 # 54;5564521;ANDREA
COMERCIALES CALDAS;CARRERA NORTE 58;3123210;NATALIA
CONTINENTE;CARRERA SUR 65 #45;3654120;INMACULADA
FERRAGRO;CARRERA 65 45;2145003;MARIA LUISA
FERRINET LTDA;CALLE 82 63;2145632;ALICIA
REMA;CARRERA 143;3654215;NOELIA
FF SOLUCIONES;CALLE 62A;3565897;MARIA CARMEN
MAGAFER;CALLE 97;5468325;MARIA
FERRINCO;CALLE 54 243A;1254654;MARIA TERESA
SEGAR;CALLE 825 17C;3568754;MARIA PILAR
DOTALAMA;CARRE 93C 14;3564897;CARMEN
G & J;CALLE64 #58 45;1000321;LUCIA
ACUATELLO;CARRERA 65 54;6500321;LAURA
IMPOFER;CARRERA 98 SUR 45;6598788;MARIA ANGELES
NORVENTAS;CALLE 65 # 54;9987546;ANA MARIA
IMSA COLSON;CARRERA NORTE 58;3254654;MARIA JESUS
MULTITEST;CARRERA SUR 65 #45;6544546;ISABEL
GATER CERRADURAS;CARRERA 65 45;5564521;MARIA ISABEL
VINISOL;CALLE 82 63;3123210;CRISTINA
ITALUMINIO;CARRERA 143;3654120;SARA
FERROSVEL;CALLE 62A;2145003;JULIA
PROACA ;CALLE 97;2145632;RAQUEL
ZUBI OLA;CALLE 54 243A;3654215;TERESA
ADL DRYWALL;CALLE 825 17C;3565897;MARTA
CI GOODTRADE LTDA;CARRE 93C 14;5468325;MARIA LUISA
SUMSE LTDA;CALLE64 #58 45;1254654;BEATRIZ
T&C ;CARRERA 65 54;3568754;ELENA
EQUIPELCO;CARRERA 98 SUR 45;3564897;PAULA
ELECTROVERA;CALLE 65 # 54;1000321;PILAR
INDUCABLE;CARRERA NORTE 58;6500321;MARIA SONSOLES
SUMATEC;CARRERA SUR 65 #45;6598788;ANA
MICROLINK LTDA;CARRERA 65 45;9987546;ROSA MARIA
TESLA;CALLE 82 63;3254654;JUANA
YAMAHA;CARRERA 143;6544546;ALICIA
YANBAL;CALLE 62A;5564521;PATRICIA
YANDEX;CALLE 97;3123210;IRENE
YAN;CALLE 54 243A;3654120;MARIA DOLORES
YANA;CALLE 825 17C;2145003;ANA ISABEL
YANG;CARRE 93C 14;2145632;ANGELA
YANMAR;CALLE64 #58 45;3654215;ALBA
NISSAN;CARRERA 65 54;3565897;FRANCISCA
NEQUIN;CARRERA 98 SUR 45;5468325;MARIA ROSARIO
NUEVA EPS;CALLE 65 # 54;1254654;MERCEDES
NEQUIN;CARRERA NORTE 58;3568754;ANDREA
NOVAVENTA;CARRERA SUR 65 #45;3564897;SONIA
FORTECEM;CARRERA 65 45;1000321;SONSOLES
TESICOL;CALLE 82 63;6500321;SILVIA
PHUMASA;CARRERA 143;6598788;ANTONIA
DISFOCCI;CALLE 62A;9987546;CONCEPCION
PEGO PERFECTO;CALLE 97;3254654;YOLANDA
AGOFER;CALLE 54 243A;6544546;JOSEFA
FERRELAM;CALLE 825 17C;5564521;SUSANA
CONSTRURAMA;CARRE 93C 14;3123210;NURIA
INDURRUEDAS;CALLE64 #58 45;3654120;MARGARITA
IMSOIND;CARRERA 65 54;2145003;MARIA JOSE
EASY;CARRERA 98 SUR 45;2145632;MARIA MERCEDES
TURBIBOMBAS LTDA;CALLE 65 # 54;3654215;MARIA
IMPADOC;CARRERA NORTE 58;3565897;MARIA CARMEN
DISTRIB;CARRERA SUR 65 #45;5468325;ANTONIA
COLOMBIA PNEUMATIC;CARRERA 65 45;1254654;CARMEN
DISTRICONDOR;CALLE 82 63;3568754;ISABEL
ICAFEL;CARRERA 143;3564897;MANUELA
MAYUN;CALLE 62A;1000321;JOSEFA
DISCAR;CALLE 97;6500321;FRANCISCA
SUIMTEC;CALLE 54 243A;6598788;ANA
BHS HERRAJES;CALLE 825 17C;9987546;MARIA JOSE
HAY DISTRIBUCIONES;CARRE 93C 14;3254654;MARIA DOLORES
UNIFEL;CALLE64 #58 45;6544546;MARIA ANGELES
INGEQUIN;CARRERA 65 54;5564521;ANA MARIA
TREFILADOS ;CARRERA 98 SUR 45;3123210;MARIA ISABEL
COMERCIALES CALDAS;CALLE 65 # 54;3654120;LUCIA
CONTINENTE;CARRERA NORTE 58;2145003;LAURA
FERRAGRO;CARRERA SUR 65 #45;2145632;CRISTINA
FERRINET LTDA;CARRERA 65 45;3654215;MARIA PILAR
REMA;CALLE 82 63;3565897;JUANA
FF SOLUCIONES;CARRERA 143;5468325;MARIA TERESA
MAGAFER;CALLE 62A;1254654;MARTA
FERRINCO;CALLE 97;3568754;ANGELA
SEGAR;CALLE 54 243A;3564897;DOLORES
DOTALAMA;CALLE 825 17C;1000321;ELENA
G & J;CARRE 93C 14;6500321;MARIA JOSEFA
ACUATELLO;CALLE64 #58 45;6598788;MARIA LUISA
IMPOFER;CARRERA 65 54;9987546;ROCIO
NORVENTAS;CARRERA 98 SUR 45;3254654;PAULA
IMSA COLSON;CALLE 65 # 54;6544546;SARA
MULTITEST;CARRERA NORTE 58;5564521;JULIA
GATER CERRADURAS;CARRERA SUR 65 #45;3123210;RAQUEL
VINISOL;CARRERA 65 45;3654120;ROSA MARIA
ITALUMINIO;CALLE 82 63;2145003;ISABEL MARIA
FERROSVEL;CARRERA 143;2145632;CONCEPCION
PROACA ;CALLE 62A;3654215;IRENE
ZUBI OLA;CALLE 97;3565897;TERESA
ADL DRYWALL;CALLE 54 243A;5468325;ALBA
CI GOODTRADE LTDA;CALLE 825 17C;1254654;BEATRIZ
SUMSE LTDA;CARRE 93C 14;3568754;LUISA
T&C ;CALLE64 #58 45;3564897;INMACULADA
EQUIPELCO;CARRERA 65 54;1000321;MARIA JESUS
ELECTROVERA;CARRERA 98 SUR 45;6500321;MERCEDES
INDUCABLE;CALLE 65 # 54;6598788;ALICIA
SUMATEC;CARRERA NORTE 58;9987546;PILAR
MICROLINK LTDA;CARRERA SUR 65 #45;3254654;ENCARNACION
TESLA;CARRERA 65 45;6544546;ANA BELEN
YAMAHA;CALLE 82 63;5564521;NATALIA
YANBAL;CARRERA 143;3123210;CATALINA
YANDEX;CALLE 62A;3654120;MARIA SOLEDAD
YAN;CALLE 97;2145003;ANDREA
YANA;CALLE 54 243A;2145632;MARIA
YANG;CALLE 825 17C;3654215;CATALINA
YANMAR;CARRE 93C 14;3565897;MARGARITA
NISSAN;CALLE64 #58 45;5468325;ANTONIA
NEQUIN;CARRERA 65 54;1254654;FRANCISCA
NUEVA EPS;CARRERA 98 SUR 45;3568754;MARIA CARMEN
NEQUIN;CALLE 65 # 54;3564897;ISABEL
NOVAVENTA;CARRERA NORTE 58;1000321;LAURA
FORTECEM;CARRERA SUR 65 #45;6500321;MARTA
TESICOL;CARRERA 65 45;6598788;ANA MARIA
PHUMASA;CALLE 82 63;9987546;CRISTINA
DISFOCCI;CARRERA 143;3254654;ANA
PEGO PERFECTO;CALLE 62A;6544546;JUANA
AGOFER;CALLE 97;5564521;CARMEN
FERRELAM;CALLE 54 243A;3123210;MAGDALENA
CONSTRURAMA;CALLE 825 17C;3654120;MARIA ANTONIA
INDURRUEDAS;CARRE 93C 14;2145003;PAULA
IMSOIND;CALLE64 #58 45;2145632;JOSEFA
EASY;CARRERA 65 54;3654215;MARINA
TURBIBOMBAS LTDA;CARRERA 98 SUR 45;3565897;LUCIA
IMPADOC;CALLE 65 # 54;5468325;MARIA ISABEL
DISTRIB;CARRERA NORTE 58;1254654;MARIA PILAR
COLOMBIA PNEUMATIC;CARRERA SUR 65 #45;3568754;MARIA DOLORES
DISTRICONDOR;CARRERA 65 45;3564897;MARIA MAGDALENA
ICAFEL;CALLE 82 63;1000321;MARIA TERESA
MAYUN;CARRERA 143;6500321;MARIA JOSE
DISCAR;CALLE 62A;6598788;MARIA ANGELES
SUIMTEC;CALLE 97;9987546;SARA
BHS HERRAJES;CALLE 54 243A;3254654;MARIA MAR
HAY DISTRIBUCIONES;CALLE 825 17C;6544546;NURIA
UNIFEL;CARRE 93C 14;5564521;JUANA MARIA
INGEQUIN;CALLE64 #58 45;3123210;ELENA
TREFILADOS ;CARRERA 65 54;3654120;AINA
COMERCIALES CALDAS;CARRERA 98 SUR 45;2145003;JULIA
CONTINENTE;CALLE 65 # 54;2145632;SILVIA
FERRAGRO;CARRERA NORTE 58;3654215;DOLORES
FERRINET LTDA;CARRERA SUR 65 #45;3565897;RAQUEL
REMA;CARRERA 65 45;5468325;ANDREA
FF SOLUCIONES;CALLE 82 63;1254654;MONICA
MAGAFER;CARRERA 143;3568754;ROSA MARIA
FERRINCO;CALLE 62A;3564897;SANDRA
SEGAR;CALLE 97;1000321;BARBARA
DOTALAMA;CALLE 54 243A;6500321;IRENE
G & J;CALLE 825 17C;6598788;PATRICIA
ACUATELLO;CARRE 93C 14;9987546;ALBA
IMPOFER;CALLE64 #58 45;3254654;MARIA LUISA
NORVENTAS;CARRERA 65 54;6544546;MARGALIDA
IMSA COLSON;CARRERA 98 SUR 45;5564521;ROSA
MULTITEST;CALLE 65 # 54;3123210;NATALIA
GATER CERRADURAS;CARRERA NORTE 58;3654120;CLAUDIA
